,city,dispatch_date,slot,num_rider_id,orders,awb_pay,cpo
9438,Delhi,2024-04-18,morning,4009,32,800,25.0
9439,Delhi,2024-04-18,morning,4083,18,594,33.0
9440,Delhi,2024-04-18,morning,4163,30,1230,41.0
9441,Delhi,2024-04-18,morning,4167,38,1466,38.578947368421055
9442,Delhi,2024-04-18,morning,4178,40,1470,36.75
9443,Delhi,2024-04-18,morning,4204,13,494,38.0
9444,Delhi,2024-04-18,morning,4259,32,1180,36.875
9445,Delhi,2024-04-18,morning,4275,23,835,36.30434782608695
9446,Delhi,2024-04-18,morning,4282,6,180,30.0
9447,Delhi,2024-04-18,morning,4287,10,300,30.0
9448,Delhi,2024-04-18,morning,4290,31,1020,32.903225806451616
9449,Delhi,2024-04-18,morning,4298,4,150,37.5
9450,Delhi,2024-04-18,morning,4299,38,1330,35.0
9451,Delhi,2024-04-18,morning,4301,28,778,27.785714285714285
9452,Delhi,2024-04-18,morning,4303,28,730,26.071428571428573
9453,Delhi,2024-04-18,morning,4310,42,1530,36.42857142857143
9454,Delhi,2024-04-18,morning,4380,183,5345,29.207650273224044
9455,Delhi,2024-04-18,morning,4400,39,1425,36.53846153846154
9456,Delhi,2024-04-18,morning,4434,3,90,30.0
9457,Delhi,2024-04-18,morning,4452,19,690,36.31578947368421
9458,Delhi,2024-04-18,morning,4489,28,840,30.0
9459,Delhi,2024-04-18,morning,4500,2,176,88.0
9460,Delhi,2024-04-18,morning,4543,17,629,37.0
9461,Delhi,2024-04-18,morning,4641,39,1242,31.846153846153847
9462,Delhi,2024-04-18,morning,4686,38,1170,30.789473684210527
9463,Delhi,2024-04-18,morning,4825,39,1170,30.0
9464,Delhi,2024-04-18,morning,4830,33,990,30.0
9465,Delhi,2024-04-18,morning,4847,14,510,36.42857142857143
9466,Delhi,2024-04-18,morning,4920,27,840,31.11111111111111
9467,Delhi,2024-04-18,morning,4928,32,1152,36.0
9468,Delhi,2024-04-18,morning,4930,34,944,27.764705882352942
9469,Delhi,2024-04-18,morning,4945,13,897,69.0
9470,Delhi,2024-04-18,morning,4950,27,819,30.333333333333332
9471,Delhi,2024-04-18,morning,5069,34,1208,35.529411764705884
9472,Delhi,2024-04-18,morning,5078,23,690,30.0
9473,Delhi,2024-04-18,morning,5127,9,516,57.333333333333336
9474,Delhi,2024-04-18,morning,5151,6,426,71.0
9475,Delhi,2024-04-18,morning,5157,9,486,54.0
9476,Delhi,2024-04-18,morning,5213,21,660,31.428571428571427
9477,Delhi,2024-04-18,morning,5284,19,605,31.842105263157894
9478,Delhi,2024-04-18,morning,5309,35,1390,39.714285714285715
9479,Delhi,2024-04-18,morning,5332,34,1090,32.05882352941177
9480,Delhi,2024-04-18,morning,5334,23,825,35.869565217391305
9481,Delhi,2024-04-18,morning,5337,2,100,50.0
9482,Delhi,2024-04-18,morning,5338,23,877,38.130434782608695
9483,Delhi,2024-04-18,morning,5367,30,900,30.0
9484,Delhi,2024-04-18,morning,5371,34,1220,35.88235294117647
9485,Delhi,2024-04-18,morning,5379,34,1118,32.88235294117647
9486,Delhi,2024-04-18,morning,5380,10,560,56.0
9487,Delhi,2024-04-18,morning,5409,21,525,25.0
9488,Delhi,2024-04-18,morning,5411,31,868,28.0
9489,Delhi,2024-04-18,morning,5426,27,945,35.0
9490,Delhi,2024-04-18,morning,5430,1,58,58.0
9491,Delhi,2024-04-18,morning,5435,6,300,50.0
9492,Delhi,2024-04-18,morning,5444,16,865,54.0625
9493,Delhi,2024-04-18,morning,5460,28,986,35.214285714285715
9494,Delhi,2024-04-18,morning,5474,37,1235,33.37837837837838
9495,Delhi,2024-04-18,morning,5476,35,1030,29.428571428571427
9496,Delhi,2024-04-18,morning,5477,9,765,85.0
9497,Delhi,2024-04-18,morning,5490,42,1374,32.714285714285715
9498,Delhi,2024-04-18,morning,5500,25,675,27.0
9499,Delhi,2024-04-18,morning,5501,25,675,27.0
9500,Delhi,2024-04-18,morning,5503,22,660,30.0
9501,Delhi,2024-04-18,morning,5506,40,1460,36.5
9502,Delhi,2024-04-18,morning,5507,23,865,37.608695652173914
9503,Delhi,2024-04-18,morning,5512,41,1535,37.4390243902439
9504,Delhi,2024-04-18,morning,5513,19,494,26.0
9505,Delhi,2024-04-18,morning,5521,34,1020,30.0
9506,Delhi,2024-04-18,morning,5532,15,738,49.2
9507,Delhi,2024-04-18,morning,5534,16,856,53.5
9508,Delhi,2024-04-18,morning,5542,19,779,41.0
9509,Delhi,2024-04-18,morning,5543,17,731,43.0
9510,Delhi,2024-04-18,morning,5553,2,100,50.0
9511,Delhi,2024-04-18,morning,5560,21,585,27.857142857142858
9512,Delhi,2024-04-18,morning,5565,19,690,36.31578947368421
9513,Delhi,2024-04-18,morning,5567,21,630,30.0
9514,Delhi,2024-04-18,morning,5573,19,817,43.0
9515,Delhi,2024-04-18,morning,5575,11,737,67.0
9516,Delhi,2024-04-18,morning,5596,27,786,29.11111111111111
9517,Delhi,2024-04-18,morning,5602,16,640,40.0
9518,Delhi,2024-04-18,morning,5608,17,510,30.0
9519,Delhi,2024-04-18,morning,5610,23,690,30.0
9520,Delhi,2024-04-18,morning,5614,7,365,52.142857142857146
9521,Delhi,2024-04-19,evening,1144,6,240,40.0
9522,Delhi,2024-04-19,evening,1523,10,570,57.0
9523,Delhi,2024-04-19,evening,1677,15,495,33.0
9524,Delhi,2024-04-19,evening,1696,14,462,33.0
9525,Delhi,2024-04-19,evening,1853,7,245,35.0
9526,Delhi,2024-04-19,evening,1872,15,492,32.8
9527,Delhi,2024-04-19,evening,1883,4,140,35.0
9528,Delhi,2024-04-19,evening,1992,12,732,61.0
9529,Delhi,2024-04-19,evening,2243,73,2336,32.0
9530,Delhi,2024-04-19,evening,2279,4,135,33.75
9531,Delhi,2024-04-19,evening,2506,12,576,48.0
9532,Delhi,2024-04-19,evening,2551,11,550,50.0
9533,Delhi,2024-04-19,evening,2791,6,240,40.0
9534,Delhi,2024-04-19,evening,2994,38,1640,43.1578947368421
9535,Delhi,2024-04-19,evening,3053,48,1535,31.979166666666668
9536,Delhi,2024-04-19,evening,3262,18,694,38.55555555555556
9537,Delhi,2024-04-19,evening,3292,8,302,37.75
9538,Delhi,2024-04-19,evening,3302,20,600,30.0
9539,Delhi,2024-04-19,evening,3377,10,350,35.0
9540,Delhi,2024-04-19,evening,3439,10,330,33.0
9541,Delhi,2024-04-19,evening,3560,7,240,34.285714285714285
9542,Delhi,2024-04-19,evening,3699,9,639,71.0
9543,Delhi,2024-04-19,evening,3706,3,99,33.0
9544,Delhi,2024-04-19,evening,3726,18,630,35.0
9545,Delhi,2024-04-19,evening,3735,26,840,32.30769230769231
9546,Delhi,2024-04-19,evening,3778,24,785,32.708333333333336
9547,Delhi,2024-04-19,evening,3796,12,636,53.0
9548,Delhi,2024-04-19,evening,3826,15,495,33.0
9549,Delhi,2024-04-19,evening,3917,14,756,54.0
9550,Delhi,2024-04-19,evening,3933,33,1140,34.54545454545455
9551,Delhi,2024-04-19,evening,4009,34,1110,32.64705882352941
9552,Delhi,2024-04-19,evening,4027,23,1171,50.91304347826087
9553,Delhi,2024-04-19,evening,4083,18,594,33.0
9554,Delhi,2024-04-19,evening,4125,11,733,66.63636363636364
9555,Delhi,2024-04-19,evening,4259,9,315,35.0
9556,Delhi,2024-04-19,evening,4266,4,140,35.0
9557,Delhi,2024-04-19,evening,4275,10,350,35.0
9558,Delhi,2024-04-19,evening,4290,2,60,30.0
9559,Delhi,2024-04-19,evening,4299,18,630,35.0
9560,Delhi,2024-04-19,evening,4303,9,270,30.0
9561,Delhi,2024-04-19,evening,4310,29,1045,36.03448275862069
9562,Delhi,2024-04-19,evening,4400,9,345,38.333333333333336
9563,Delhi,2024-04-19,evening,4452,2,60,30.0
9564,Delhi,2024-04-19,evening,4469,15,765,51.0
9565,Delhi,2024-04-19,evening,4500,8,880,110.0
9566,Delhi,2024-04-19,evening,4755,17,731,43.0
9567,Delhi,2024-04-19,evening,4775,5,330,66.0
9568,Delhi,2024-04-19,evening,4789,11,558,50.72727272727273
9569,Delhi,2024-04-19,evening,4795,6,792,132.0
9570,Delhi,2024-04-19,evening,4816,8,904,113.0
9571,Delhi,2024-04-19,evening,4825,9,270,30.0
9572,Delhi,2024-04-19,evening,4830,17,510,30.0
9573,Delhi,2024-04-19,evening,4847,11,360,32.72727272727273
9574,Delhi,2024-04-19,evening,4920,5,150,30.0
9575,Delhi,2024-04-19,evening,4930,5,204,40.8
9576,Delhi,2024-04-19,evening,5032,10,730,73.0
9577,Delhi,2024-04-19,evening,5048,11,737,67.0
9578,Delhi,2024-04-19,evening,5065,17,629,37.0
9579,Delhi,2024-04-19,evening,5069,18,666,37.0
9580,Delhi,2024-04-19,evening,5078,11,431,39.18181818181818
9581,Delhi,2024-04-19,evening,5151,2,70,35.0
9582,Delhi,2024-04-19,evening,5248,2,90,45.0
9583,Delhi,2024-04-19,evening,5321,4,120,30.0
9584,Delhi,2024-04-19,evening,5339,11,484,44.0
9585,Delhi,2024-04-19,evening,5379,6,192,32.0
9586,Delhi,2024-04-19,evening,5401,16,600,37.5
9587,Delhi,2024-04-19,evening,5435,7,245,35.0
9588,Delhi,2024-04-19,evening,5474,11,385,35.0
9589,Delhi,2024-04-19,evening,5486,12,780,65.0
9590,Delhi,2024-04-19,evening,5504,15,450,30.0
9591,Delhi,2024-04-19,evening,5507,6,210,35.0
9592,Delhi,2024-04-19,evening,5511,4,170,42.5
9593,Delhi,2024-04-19,evening,5559,14,748,53.42857142857143
9594,Delhi,2024-04-19,evening,5565,3,90,30.0
9595,Delhi,2024-04-19,evening,5586,11,574,52.18181818181818
9596,Delhi,2024-04-19,evening,5614,11,415,37.72727272727273
9597,Delhi,2024-04-19,evening,5619,11,726,66.0
9598,Delhi,2024-04-19,evening,5627,10,330,33.0
9599,Delhi,2024-04-19,evening,5635,13,702,54.0
9600,Delhi,2024-04-19,evening,5636,14,728,52.0
9601,Delhi,2024-04-19,evening,5637,27,847,31.37037037037037
9602,Delhi,2024-04-19,evening,5638,27,840,31.11111111111111
9603,Delhi,2024-04-19,morning,1084,32,922,28.8125
9604,Delhi,2024-04-19,morning,1129,23,957,41.608695652173914
9605,Delhi,2024-04-19,morning,1144,12,480,40.0
9606,Delhi,2024-04-19,morning,1170,23,704,30.608695652173914
9607,Delhi,2024-04-19,morning,1436,19,611,32.1578947368421
9608,Delhi,2024-04-19,morning,1465,18,540,30.0
9609,Delhi,2024-04-19,morning,1480,31,896,28.903225806451612
9610,Delhi,2024-04-19,morning,1511,23,642,27.91304347826087
9611,Delhi,2024-04-19,morning,1696,34,1152,33.88235294117647
9612,Delhi,2024-04-19,morning,1830,30,780,26.0
9613,Delhi,2024-04-19,morning,1853,43,1410,32.7906976744186
9614,Delhi,2024-04-19,morning,1872,47,1304,27.74468085106383
9615,Delhi,2024-04-19,morning,1883,40,1446,36.15
9616,Delhi,2024-04-19,morning,1985,16,488,30.5
9617,Delhi,2024-04-19,morning,2005,10,740,74.0
9618,Delhi,2024-04-19,morning,2108,39,1572,40.30769230769231
9619,Delhi,2024-04-19,morning,2109,28,1092,39.0
9620,Delhi,2024-04-19,morning,2165,15,495,33.0
9621,Delhi,2024-04-19,morning,2178,68,1820,26.764705882352942
9622,Delhi,2024-04-19,morning,2212,5,250,50.0
9623,Delhi,2024-04-19,morning,2219,33,1251,37.90909090909091
9624,Delhi,2024-04-19,morning,2279,18,565,31.38888888888889
9625,Delhi,2024-04-19,morning,2330,39,1365,35.0
9626,Delhi,2024-04-19,morning,2365,28,764,27.285714285714285
9627,Delhi,2024-04-19,morning,2430,32,1246,38.9375
9628,Delhi,2024-04-19,morning,2506,38,1428,37.578947368421055
9629,Delhi,2024-04-19,morning,2522,44,1600,36.36363636363637
9630,Delhi,2024-04-19,morning,2566,35,1285,36.714285714285715
9631,Delhi,2024-04-19,morning,2573,25,905,36.2
9632,Delhi,2024-04-19,morning,2603,38,934,24.57894736842105
9633,Delhi,2024-04-19,morning,2617,40,920,23.0
9634,Delhi,2024-04-19,morning,2621,25,660,26.4
9635,Delhi,2024-04-19,morning,2706,11,385,35.0
9636,Delhi,2024-04-19,morning,2707,30,1080,36.0
9637,Delhi,2024-04-19,morning,2775,34,892,26.235294117647058
9638,Delhi,2024-04-19,morning,2791,45,1665,37.0
9639,Delhi,2024-04-19,morning,2801,33,912,27.636363636363637
9640,Delhi,2024-04-19,morning,2859,61,1765,28.934426229508198
9641,Delhi,2024-04-19,morning,2866,67,1876,28.0
9642,Delhi,2024-04-19,morning,3024,18,540,30.0
9643,Delhi,2024-04-19,morning,3041,17,591,34.76470588235294
9644,Delhi,2024-04-19,morning,3052,15,630,42.0
9645,Delhi,2024-04-19,morning,3095,23,674,29.304347826086957
9646,Delhi,2024-04-19,morning,3122,40,950,23.75
9647,Delhi,2024-04-19,morning,3129,16,640,40.0
9648,Delhi,2024-04-19,morning,3209,16,560,35.0
9649,Delhi,2024-04-19,morning,3256,16,560,35.0
9650,Delhi,2024-04-19,morning,3302,28,700,25.0
9651,Delhi,2024-04-19,morning,3344,38,1400,36.8421052631579
9652,Delhi,2024-04-19,morning,3352,20,760,38.0
9653,Delhi,2024-04-19,morning,3377,34,1080,31.764705882352942
9654,Delhi,2024-04-19,morning,3439,29,755,26.03448275862069
9655,Delhi,2024-04-19,morning,3524,9,504,56.0
9656,Delhi,2024-04-19,morning,3560,18,455,25.27777777777778
9657,Delhi,2024-04-19,morning,3615,3,180,60.0
9658,Delhi,2024-04-19,morning,3665,25,915,36.6
9659,Delhi,2024-04-19,morning,3671,7,305,43.57142857142857
9660,Delhi,2024-04-19,morning,3676,26,858,33.0
9661,Delhi,2024-04-19,morning,3706,29,1017,35.06896551724138
9662,Delhi,2024-04-19,morning,3735,30,810,27.0
9663,Delhi,2024-04-19,morning,3741,81,2055,25.37037037037037
9664,Delhi,2024-04-19,morning,3778,14,350,25.0
9665,Delhi,2024-04-19,morning,3779,10,350,35.0
9666,Delhi,2024-04-19,morning,3793,30,1200,40.0
9667,Delhi,2024-04-19,morning,3797,25,625,25.0
9668,Delhi,2024-04-19,morning,3826,27,921,34.111111111111114
9669,Delhi,2024-04-19,morning,3857,13,489,37.61538461538461
9670,Delhi,2024-04-19,morning,3895,11,495,45.0
9671,Delhi,2024-04-19,morning,3933,42,1080,25.714285714285715
9672,Delhi,2024-04-19,morning,3940,15,525,35.0
9673,Delhi,2024-04-19,morning,3994,30,1050,35.0
9674,Delhi,2024-04-19,morning,4009,32,830,25.9375
9675,Delhi,2024-04-19,morning,4027,25,1055,42.2
9676,Delhi,2024-04-19,morning,4083,21,723,34.42857142857143
9677,Delhi,2024-04-19,morning,4163,27,1026,38.0
9678,Delhi,2024-04-19,morning,4167,34,1318,38.76470588235294
9679,Delhi,2024-04-19,morning,4178,40,1440,36.0
9680,Delhi,2024-04-19,morning,4204,14,494,35.285714285714285
9681,Delhi,2024-04-19,morning,4259,23,835,36.30434782608695
9682,Delhi,2024-04-19,morning,4266,13,575,44.23076923076923
9683,Delhi,2024-04-19,morning,4275,23,805,35.0
9684,Delhi,2024-04-19,morning,4282,2,60,30.0
9685,Delhi,2024-04-19,morning,4287,13,390,30.0
9686,Delhi,2024-04-19,morning,4290,34,1080,31.764705882352942
9687,Delhi,2024-04-19,morning,4298,2,60,30.0
9688,Delhi,2024-04-19,morning,4299,30,1170,39.0
9689,Delhi,2024-04-19,morning,4301,50,1427,28.54
9690,Delhi,2024-04-19,morning,4303,23,665,28.91304347826087
9691,Delhi,2024-04-19,morning,4310,36,1410,39.166666666666664
9692,Delhi,2024-04-19,morning,4380,69,2328,33.73913043478261
9693,Delhi,2024-04-19,morning,4400,35,1375,39.285714285714285
9694,Delhi,2024-04-19,morning,4434,16,480,30.0
9695,Delhi,2024-04-19,morning,4452,11,330,30.0
9696,Delhi,2024-04-19,morning,4480,12,720,60.0
9697,Delhi,2024-04-19,morning,4641,32,894,27.9375
9698,Delhi,2024-04-19,morning,4686,45,1470,32.666666666666664
9699,Delhi,2024-04-19,morning,4784,20,600,30.0
9700,Delhi,2024-04-19,morning,4825,32,960,30.0
9701,Delhi,2024-04-19,morning,4830,22,660,30.0
9702,Delhi,2024-04-19,morning,4847,11,360,32.72727272727273
9703,Delhi,2024-04-19,morning,4920,15,450,30.0
9704,Delhi,2024-04-19,morning,4930,29,723,24.93103448275862
9705,Delhi,2024-04-19,morning,4950,26,770,29.615384615384617
9706,Delhi,2024-04-19,morning,5069,45,1440,32.0
9707,Delhi,2024-04-19,morning,5078,11,374,34.0
9708,Delhi,2024-04-19,morning,5127,22,940,42.72727272727273
9709,Delhi,2024-04-19,morning,5151,16,560,35.0
9710,Delhi,2024-04-19,morning,5157,10,740,74.0
9711,Delhi,2024-04-19,morning,5158,7,280,40.0
9712,Delhi,2024-04-19,morning,5213,26,780,30.0
9713,Delhi,2024-04-19,morning,5284,21,714,34.0
9714,Delhi,2024-04-19,morning,5297,10,686,68.6
9715,Delhi,2024-04-19,morning,5309,30,1200,40.0
9716,Delhi,2024-04-19,morning,5334,20,760,38.0
9717,Delhi,2024-04-19,morning,5338,28,954,34.07142857142857
9718,Delhi,2024-04-19,morning,5339,11,473,43.0
9719,Delhi,2024-04-19,morning,5367,1,28,28.0
9720,Delhi,2024-04-19,morning,5371,47,1705,36.276595744680854
9721,Delhi,2024-04-19,morning,5379,26,832,32.0
9722,Delhi,2024-04-19,morning,5380,11,561,51.0
9723,Delhi,2024-04-19,morning,5381,4,150,37.5
9724,Delhi,2024-04-19,morning,5409,33,825,25.0
9725,Delhi,2024-04-19,morning,5411,47,1316,28.0
9726,Delhi,2024-04-19,morning,5444,15,855,57.0
9727,Delhi,2024-04-19,morning,5445,31,1022,32.96774193548387
9728,Delhi,2024-04-19,morning,5474,38,1160,30.526315789473685
9729,Delhi,2024-04-19,morning,5476,23,810,35.21739130434783
9730,Delhi,2024-04-19,morning,5486,1,49,49.0
9731,Delhi,2024-04-19,morning,5500,11,638,58.0
9732,Delhi,2024-04-19,morning,5501,23,667,29.0
9733,Delhi,2024-04-19,morning,5503,31,744,24.0
9734,Delhi,2024-04-19,morning,5506,32,1180,36.875
9735,Delhi,2024-04-19,morning,5507,22,800,36.36363636363637
9736,Delhi,2024-04-19,morning,5511,11,385,35.0
9737,Delhi,2024-04-19,morning,5512,23,864,37.56521739130435
9738,Delhi,2024-04-19,morning,5513,16,492,30.75
9739,Delhi,2024-04-19,morning,5521,28,960,34.285714285714285
9740,Delhi,2024-04-19,morning,5542,22,726,33.0
9741,Delhi,2024-04-19,morning,5543,18,774,43.0
9742,Delhi,2024-04-19,morning,5553,11,638,58.0
9743,Delhi,2024-04-19,morning,5565,26,780,30.0
9744,Delhi,2024-04-19,morning,5567,21,630,30.0
9745,Delhi,2024-04-19,morning,5573,17,680,40.0
9746,Delhi,2024-04-19,morning,5575,12,636,53.0
9747,Delhi,2024-04-19,morning,5599,9,801,89.0
9748,Delhi,2024-04-19,morning,5602,21,630,30.0
9749,Delhi,2024-04-19,morning,5610,26,810,31.153846153846153
9750,Delhi,2024-04-19,morning,5614,9,345,38.333333333333336
9751,Delhi,2024-04-19,morning,5627,4,120,30.0
9752,Delhi,2024-04-19,morning,5628,3,90,30.0
9753,Delhi,2024-04-19,morning,5629,12,864,72.0
9754,Delhi,2024-04-19,morning,5633,16,770,48.125
9755,Delhi,2024-04-20,evening,1143,15,495,33.0
9756,Delhi,2024-04-20,evening,1144,8,608,76.0
9757,Delhi,2024-04-20,evening,1523,11,657,59.72727272727273
9758,Delhi,2024-04-20,evening,1677,12,396,33.0
9759,Delhi,2024-04-20,evening,1696,17,561,33.0
9760,Delhi,2024-04-20,evening,1853,13,455,35.0
9761,Delhi,2024-04-20,evening,1883,1,62,62.0
9762,Delhi,2024-04-20,evening,1985,8,320,40.0
9763,Delhi,2024-04-20,evening,1992,15,720,48.0
9764,Delhi,2024-04-20,evening,2219,3,126,42.0
9765,Delhi,2024-04-20,evening,2243,12,384,32.0
9766,Delhi,2024-04-20,evening,2279,12,400,33.333333333333336
9767,Delhi,2024-04-20,evening,2573,1,35,35.0
9768,Delhi,2024-04-20,evening,2775,20,720,36.0
9769,Delhi,2024-04-20,evening,2994,30,1260,42.0
9770,Delhi,2024-04-20,evening,3010,2,90,45.0
9771,Delhi,2024-04-20,evening,3024,12,390,32.5
9772,Delhi,2024-04-20,evening,3052,4,180,45.0
9773,Delhi,2024-04-20,evening,3053,50,1530,30.6
9774,Delhi,2024-04-20,evening,3262,15,755,50.333333333333336
9775,Delhi,2024-04-20,evening,3377,9,315,35.0
9776,Delhi,2024-04-20,evening,3439,6,210,35.0
9777,Delhi,2024-04-20,evening,3524,17,948,55.76470588235294
9778,Delhi,2024-04-20,evening,3560,9,315,35.0
9779,Delhi,2024-04-20,evening,3615,2,65,32.5
9780,Delhi,2024-04-20,evening,3699,4,200,50.0
9781,Delhi,2024-04-20,evening,3706,1,33,33.0
9782,Delhi,2024-04-20,evening,3726,17,629,37.0
9783,Delhi,2024-04-20,evening,3735,14,480,34.285714285714285
9784,Delhi,2024-04-20,evening,3778,35,1140,32.57142857142857
9785,Delhi,2024-04-20,evening,3796,15,630,42.0
9786,Delhi,2024-04-20,evening,3797,22,690,31.363636363636363
9787,Delhi,2024-04-20,evening,3826,12,396,33.0
9788,Delhi,2024-04-20,evening,3835,20,610,30.5
9789,Delhi,2024-04-20,evening,3917,13,780,60.0
9790,Delhi,2024-04-20,evening,3922,32,1086,33.9375
9791,Delhi,2024-04-20,evening,3933,1,60,60.0
9792,Delhi,2024-04-20,evening,3945,15,765,51.0
9793,Delhi,2024-04-20,evening,4009,30,1025,34.166666666666664
9794,Delhi,2024-04-20,evening,4083,20,660,33.0
9795,Delhi,2024-04-20,evening,4125,18,906,50.333333333333336
9796,Delhi,2024-04-20,evening,4259,23,805,35.0
9797,Delhi,2024-04-20,evening,4266,3,105,35.0
9798,Delhi,2024-04-20,evening,4275,3,105,35.0
9799,Delhi,2024-04-20,evening,4303,34,1025,30.147058823529413
9800,Delhi,2024-04-20,evening,4310,31,1085,35.0
9801,Delhi,2024-04-20,evening,4469,12,840,70.0
9802,Delhi,2024-04-20,evening,4500,14,756,54.0
9803,Delhi,2024-04-20,evening,4755,13,741,57.0
9804,Delhi,2024-04-20,evening,4775,15,735,49.0
9805,Delhi,2024-04-20,evening,4789,10,590,59.0
9806,Delhi,2024-04-20,evening,4795,7,805,115.0
9807,Delhi,2024-04-20,evening,4816,13,806,62.0
9808,Delhi,2024-04-20,evening,4825,8,240,30.0
9809,Delhi,2024-04-20,evening,4830,11,330,30.0
9810,Delhi,2024-04-20,evening,4847,13,390,30.0
9811,Delhi,2024-04-20,evening,4920,2,60,30.0
9812,Delhi,2024-04-20,evening,4930,7,252,36.0
9813,Delhi,2024-04-20,evening,5032,13,741,57.0
9814,Delhi,2024-04-20,evening,5048,11,748,68.0
9815,Delhi,2024-04-20,evening,5065,14,630,45.0
9816,Delhi,2024-04-20,evening,5078,9,531,59.0
9817,Delhi,2024-04-20,evening,5147,18,726,40.333333333333336
9818,Delhi,2024-04-20,evening,5151,4,120,30.0
9819,Delhi,2024-04-20,evening,5158,17,731,43.0
9820,Delhi,2024-04-20,evening,5248,1,60,60.0
9821,Delhi,2024-04-20,evening,5281,12,690,57.5
9822,Delhi,2024-04-20,evening,5284,1,36,36.0
9823,Delhi,2024-04-20,evening,5297,10,650,65.0
9824,Delhi,2024-04-20,evening,5338,2,82,41.0
9825,Delhi,2024-04-20,evening,5368,15,510,34.0
9826,Delhi,2024-04-20,evening,5379,12,384,32.0
9827,Delhi,2024-04-20,evening,5411,1,37,37.0
9828,Delhi,2024-04-20,evening,5435,4,140,35.0
9829,Delhi,2024-04-20,evening,5474,13,455,35.0
9830,Delhi,2024-04-20,evening,5507,8,280,35.0
9831,Delhi,2024-04-20,evening,5511,2,70,35.0
9832,Delhi,2024-04-20,evening,5543,5,135,27.0
9833,Delhi,2024-04-20,evening,5565,1,30,30.0
9834,Delhi,2024-04-20,evening,5586,12,618,51.5
9835,Delhi,2024-04-20,evening,5599,12,828,69.0
9836,Delhi,2024-04-20,evening,5610,3,90,30.0
9837,Delhi,2024-04-20,evening,5614,5,175,35.0
9838,Delhi,2024-04-20,evening,5619,12,744,62.0
9839,Delhi,2024-04-20,evening,5636,12,708,59.0
9840,Delhi,2024-04-20,morning,1084,40,1040,26.0
9841,Delhi,2024-04-20,morning,1129,23,1003,43.608695652173914
9842,Delhi,2024-04-20,morning,1144,2,134,67.0
9843,Delhi,2024-04-20,morning,1170,22,632,28.727272727272727
9844,Delhi,2024-04-20,morning,1436,16,606,37.875
9845,Delhi,2024-04-20,morning,1465,16,496,31.0
9846,Delhi,2024-04-20,morning,1480,31,805,25.967741935483872
9847,Delhi,2024-04-20,morning,1511,27,882,32.666666666666664
9848,Delhi,2024-04-20,morning,1696,28,1074,38.357142857142854
9849,Delhi,2024-04-20,morning,1830,23,658,28.608695652173914
9850,Delhi,2024-04-20,morning,1853,45,1412,31.377777777777776
9851,Delhi,2024-04-20,morning,1872,56,1611,28.767857142857142
9852,Delhi,2024-04-20,morning,1883,19,684,36.0
9853,Delhi,2024-04-20,morning,2005,10,1090,109.0
9854,Delhi,2024-04-20,morning,2108,34,1288,37.88235294117647
9855,Delhi,2024-04-20,morning,2109,27,1032,38.22222222222222
9856,Delhi,2024-04-20,morning,2165,15,495,33.0
